Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.immunizations-measles.json	32620	-	0	0	0	0	0	0	9	52	0	0	0	0	0	0	0	1	0	0	194	272	0	0	0	0	13	0	1
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesCIMR.json	1586	6	1	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	20	25	0	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesEval.json	1385	5	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	22	16	0	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesMR.json	2085	9	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	23	22	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-CommunityHealthWorker.json	738	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	35	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-EPIManager.json	701	4	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	34	0	0	0	0	1	0	1
fsh-generated/resources/ActorDefinition-HealthWorker.json	539	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	23	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ICD11.json	5923	5	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	44	14858	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.C.json	3269	5	0	0	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	27	199	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.DE1.json	1040	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	14	174	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.DE5.json	2617	4	1	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	22	189	0	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.json	2723	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	23	177	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.D4.json	1627	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	20	169	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-VaccineProducts.json	1003	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	170	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-IMMZCConceptMap.json	7439	5	0	0	0	0	0	0	1	998	0	0	0	0	0	0	0	1	0	0	58	42	0	0	0	0	5	0	0
fsh-generated/resources/ConceptMap-IMMZCSexToAdministrativeGender.json	2355	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	25	23	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-IMMZD1ConceptMap.json	6706	4	1	0	0	0	0	0	1	467	0	0	0	0	0	0	0	0	0	0	54	36	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-IMMZD4ConceptMap.json	6362	6	0	0	0	0	0	0	1	315	0	0	0	0	0	0	0	0	0	0	53	31	0	0	0	0	2	0	1
fsh-generated/resources/Immunization-Immunization1.json	872	6	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	20	24	0	0	0	0	0	0	0
fsh-generated/resources/Library-FHIRCommon.json	789	5	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	2290	117	0	0	0	0	73	0	0
fsh-generated/resources/Library-FHIRHelpers.json	979	4	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	3787	200	0	0	0	0	81	0	0
fsh-generated/resources/Library-IMMZCommon.json	791	5	0	0	0	0	0	0	1	57	0	0	0	0	0	0	0	0	0	0	1424	48	0	0	0	0	48	0	0
fsh-generated/resources/Library-IMMZCommonIzDataElements.json	861	5	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	159	14	0	0	0	0	5	0	0
fsh-generated/resources/Library-IMMZConcepts.json	775	4	1	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	181	17	0	0	0	0	3	0	0
fsh-generated/resources/Library-IMMZConfig.json	765	4	0	0	0	0	0	0	1	339	0	0	0	0	0	0	0	0	0	0	215	23	0	0	0	0	4	0	0
fsh-generated/resources/Library-IMMZD2DTMeaslesLogic.json	853	4	0	0	0	0	0	0	1	299	0	0	0	0	0	0	0	1	0	0	856	50	0	0	0	0	23	0	0
fsh-generated/resources/Library-IMMZDT08.json	790	4	0	0	0	0	0	0	0	323	0	0	0	0	0	0	0	0	0	0	1280	72	0	0	0	0	29	0	0
fsh-generated/resources/Library-IMMZIND08.json	783	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	20	0	0	0	0	0	0	0
fsh-generated/resources/Library-IMMZINDMeasles.json	809	4	0	0	0	0	0	0	1	122	0	0	0	0	0	0	0	0	0	0	246	33	0	0	0	0	6	0	0
fsh-generated/resources/Library-IMMZIndicatorCommon.json	836	4	1	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	1265	97	0	0	0	0	28	0	0
fsh-generated/resources/Library-IMMZVaccineLibrary.json	826	4	0	0	0	0	0	0	1	66	0	0	0	0	0	0	0	0	0	0	82	22	0	0	0	0	1	0	0
fsh-generated/resources/Library-WHOCommon.json	794	4	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	745	37	0	0	0	0	16	0	0
fsh-generated/resources/Library-WHOConcepts.json	785	4	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	67	12	0	0	0	0	1	0	0
fsh-generated/resources/Measure-IMMZIND05.json	3302	5	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	1	0	24	14	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND40.json	3303	4	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	22	18	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-MSDMMRVaxPro.json	1002	5	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	12	23	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-SIIMeasles.json	693	4	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	12	20	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-VaccineProposal1.json	459	4	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	11	38	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P123456.json	287	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	9	21	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P654321.json	287	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeasles.json	1517	4	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	2	0	1
fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesCI.json	2280	4	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	22	16	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZDTUmbrella.json	1904	5	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	20	11	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-AdministerVaccine.json	6481	4	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	81	10026	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryMeasles.json	6543	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	73	417	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-QIMMZCRegisterClient.json	9055	5	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	90	412	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-QIMMZD4CheckContraindicationsMeasles.json	2381	4	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	33	243	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.C.QuestionnaireResponse.1.json	2474	4	0	0	0	0	0	0	1	69	0	0	0	0	0	0	0	0	0	0	59	65	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.1.json	1089	5	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	38	16	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.2.json	1581	5	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	46	16	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.3.json	2332	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	61	16	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.1.json	667	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	24	13	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.2.json	674	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	25	13	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.3.json	674	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	24	13	0	0	0	1	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.4.json	1678	4	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	36	14	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-immz-e-fxnreq.json	6348	4	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	59	17	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-IMMZCRegisterClient.json	8718	6	0	0	0	0	0	15	0	17	0	0	0	0	0	0	0	0	0	0	125	890	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json	7560	5	0	0	0	0	0	23	0	9	0	0	0	0	0	0	0	0	0	0	116	525	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-IMMZD4CheckContraindicationsMeasles.json	2245	4	1	0	0	0	0	28	0	5	0	0	0	0	0	0	0	0	0	0	42	132	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-IMMZDUpdateVaccinationRecord.json	8216	4	0	0	0	0	0	32	0	10	0	0	0	0	0	0	0	0	0	0	127	319	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SGImmunization.json	1271	4	0	0	0	0	0	77	0	26	0	0	0	0	0	0	0	1	0	0	233	690	0	0	0	0	7	0	2
fsh-generated/resources/StructureDefinition-SGMedicationClassification.json	1393	5	0	0	0	0	0	45	0	12	0	0	0	0	0	0	0	0	0	0	60	153	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProduct.json	1252	4	0	0	0	0	0	53	0	20	0	0	0	0	0	0	0	0	0	0	144	472	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProposal.json	1507	4	0	0	0	0	0	69	0	58	0	0	0	0	0	0	0	1	0	0	278	576	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-SGVaccineRequest.json	1010	5	0	0	0	0	0	48	0	88	0	0	0	0	0	0	0	1	0	0	247	462	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-sg-ext-administeredProduct.json	1506	4	0	0	0	0	0	10	0	13	0	0	1	0	0	0	0	0	0	0	59	113	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ARVDrugs-values.json	742	4	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	16	311	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AllVaccineTypes.json	1521	4	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	19	248	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Birthweight-values.json	857	4	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	14	325	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIVstatus-values.json	1032	4	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	16	295	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.C.DE5.json	825	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	176	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE10.json	760	4	1	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	14	178	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE1VS.json	685	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	178	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE5VS.json	1207	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	193	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D4.DE161.json	1057	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	178	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.Z.DE9.json	1700	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	186	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Immunocompromised-values.json	717	4	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	13	220	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LiveAttenuatedVaccines.json	1594	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	23	200	0	0	0	0	1	1	1
fsh-generated/resources/ValueSet-Negativetestresult-values.json	611	4	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	13	226	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PositiveTestResult-values.json	617	4	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	17	213	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SGImmunizationStatusCodes.json	844	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	179	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMeaslesVaccineProducts.json	517	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	12	203	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VaccineTypes.json	1287	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	198	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-pregnancystatus-values.json	1640	4	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	22	306	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-sgcountry.json	531	4	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	1594	0	0	0	0	0	0	0
input/maps/IMMZCLMToPatient.fml	1927	7	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	1	39	22	0	0	0	0	2	0	0
input/maps/IMMZCQRToLM.fml	2674	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	44	17	0	0	0	0	1	0	0
input/maps/IMMZCQRToPatient.fml	1259	6	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	28	15	0	0	0	0	1	0	0
input/maps/IMMZD1LMToResources.fml	5448	9	0	0	0	0	0	0	2	15	0	0	0	0	0	0	0	0	0	0	99	27	0	0	0	0	3	0	0
input/maps/IMMZD1QRToLM.fml	2548	7	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	45	17	0	0	0	0	1	0	0
input/maps/IMMZD1QRToResources.fml	981	13	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	15	0	0	1	0	0	0	0
input/maps/IMMZD4LMToResources.fml	1062	7	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	26	14	0	0	0	0	1	0	0
input/maps/IMMZD4QRToLM.fml	765	6	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	14	0	0	0	0	1	0	0
input/maps/IMMZD4QRToResources.fml	1003	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	26	14	0	0	0	0	0	0	0
